DATAFLOW,LAST UPDATE,freq,statinfo,unit,stk_flow,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,1993,112.28,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,1994,18.87,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,1995,0.28,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,1996,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,1997,17.07,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,1998,12.1,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,1999,509.8,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,2000,4.59,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,2001,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,2002,14.55,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,2003,60.36,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,2004,2.44,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,2005,647.29,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,2006,4.68,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,2007,110.58,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,2008,0.13,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,2009,144.89,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,2010,1.92,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,2011,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,2012,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,2013,32.76,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,2014,12.82,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,2015,1.09,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,2016,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,2017,47.68,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,2018,18.32,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,2019,22.04,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,2020,16.09,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,2021,43.08,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,2022,2.16,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Switzerland,2023,47.48,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,1980,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,1981,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,1982,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,1983,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,1984,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,1985,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,1986,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,1987,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,1988,42.88,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,1989,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,1990,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,1991,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,1992,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,1993,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,1994,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,1995,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,1996,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,1997,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,1998,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,1999,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,2000,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,2001,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,2002,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,2003,18.1,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,2004,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,2005,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,2006,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,2007,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,2008,233.91,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,2009,3.71,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,2010,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,2011,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,2012,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,2013,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,2014,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,2015,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,2016,246.61,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,2017,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,2018,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,2019,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,2020,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,2021,6.66,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,2022,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Cyprus,2023,1.08,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,1980,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,1981,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,1982,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,1983,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,1984,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,1985,0.97,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,1986,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,1987,10.05,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,1988,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,1989,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,1990,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,1991,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,1992,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,1993,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,1994,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,1995,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,1996,9.31,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,1997,532.21,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,1998,13.31,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,1999,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,2000,101.22,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,2001,5.38,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,2002,533.3,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,2003,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,2004,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,2005,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,2006,64.85,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,2007,27.19,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,2008,5.01,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,2009,16.95,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,2010,83.63,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,2011,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,2012,4.85,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,2013,200.01,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,2014,1.71,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,2015,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,2016,6.62,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,2017,70.51,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,2018,14.96,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,2019,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,2020,17.2,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,2021,65.58,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,2022,7.5,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Czechia,2023,2.03,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,1980,0.78,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,1981,5.74,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,1982,0.18,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,1983,3.16,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,1984,50.87,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,1985,15.01,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,1986,0.87,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,1987,1.1,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,1988,2.16,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,1989,1.54,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,1990,89.12,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,1991,1.49,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,1992,4.09,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,1993,20.79,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,1994,26.52,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,1995,7.66,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,1996,4.1,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,1997,8.75,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,1998,9.56,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,1999,47.61,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,2000,4.99,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,2001,12.4,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,2002,330.31,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,2003,31.07,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,2004,18.2,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,2005,21.95,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,2006,13.74,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,2007,77.18,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,2008,34.65,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,2009,16.41,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,2010,72.87,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,2011,10.96,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,2012,1.98,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,2013,190.48,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,2014,39.29,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,2015,35.92,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,2016,47.93,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,2017,69.17,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,2018,122.37,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,2019,99.25,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,2020,19.32,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,2021,465.7,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,2022,131.44,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Germany,2023,25.78,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Denmark,1980,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Denmark,1981,158.55,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Denmark,1982,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Denmark,1983,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Denmark,1984,0,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Annual value,"Current prices, euro per capita",Losses,Denmark,1985,0,,
