DATAFLOW,LAST UPDATE,freq,nrg_bal,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Germany,2009,17.521,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Germany,2010,18.241,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Germany,2011,20.93,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Germany,2012,23.605,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Germany,2013,25.284,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Germany,2014,28.171,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Germany,2015,30.882,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Germany,2016,32.273,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Germany,2017,34.612,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Germany,2018,37.591,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Germany,2019,40.604,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Germany,2020,44.215,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Germany,2021,43.88,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Germany,2022,47.962,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Germany,2023,52.24,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Denmark,2004,23.754,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Denmark,2005,24.647,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Denmark,2006,23.966,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Denmark,2007,25.001,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Denmark,2008,25.936,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Denmark,2009,28.257,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Denmark,2010,32.735,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Denmark,2011,35.874,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Denmark,2012,38.716,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Denmark,2013,43.084,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Denmark,2014,48.493,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Denmark,2015,51.292,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Denmark,2016,53.717,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Denmark,2017,59.94,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Denmark,2018,62.394,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Denmark,2019,65.347,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Denmark,2020,65.323,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Denmark,2021,72.92,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Denmark,2022,77.222,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Denmark,2023,79.392,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Euro area – 20 countries (from 2023),2021,37.77,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Euro area – 20 countries (from 2023),2022,41.278,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Euro area – 20 countries (from 2023),2023,45.212,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Estonia,2004,0.546,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Estonia,2005,1.127,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Estonia,2006,1.428,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Estonia,2007,1.432,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Estonia,2008,1.972,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Estonia,2009,5.966,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Estonia,2010,10.294,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Estonia,2011,12.199,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Estonia,2012,15.67,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Estonia,2013,12.948,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Estonia,2014,14.017,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Estonia,2015,16.152,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Estonia,2016,16.194,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Estonia,2017,17.583,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Estonia,2018,19.679,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Estonia,2019,21.998,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Estonia,2020,28.293,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Estonia,2021,29.197,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Estonia,2022,29.115,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Estonia,2023,31.845,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Greece,2004,7.842,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Greece,2005,8.213,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Greece,2006,8.924,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Greece,2007,9.33,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Greece,2008,9.646,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Greece,2009,11.016,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Greece,2010,12.307,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Greece,2011,13.81,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Greece,2012,16.364,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Greece,2013,21.241,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Greece,2014,21.923,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Greece,2015,22.089,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Greece,2016,22.657,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Greece,2017,24.464,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Greece,2018,26.001,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Greece,2019,31.295,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Greece,2020,35.856,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Greece,2021,35.881,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Greece,2022,42.361,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Greece,2023,48.225,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Spain,2004,19.018,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Spain,2005,19.166,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Spain,2006,20.027,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Spain,2007,21.718,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Spain,2008,23.777,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Spain,2009,27.882,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Spain,2010,29.748,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Spain,2011,31.53,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Spain,2012,33.438,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Spain,2013,36.027,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in electricity,Percentage,Spain,2014,37.128,,
